code,name,address,coordinates
47130259,외동읍,경상북도 경주시 외동읍,POINT(35.7174077063448 129.327562697192)
47130315,문무대왕면,경상북도 경주시 문무대왕면,POINT(35.7911400249936 129.443095526014)
47130320,양남면,경상북도 경주시 양남면,POINT(35.6777902076074 129.460381239414)
47130330,내남면,경상북도 경주시 내남면,POINT(35.7524030796092 129.200119922594)
47130340,산내면,경상북도 경주시 산내면,POINT(35.7557462471984 129.044400777038)
47130350,서면,경상북도 경주시 서면,POINT(35.8913027390576 129.05252775458)
47130360,현곡면,경상북도 경주시 현곡면,POINT(35.8664307395797 129.202400962711)
47130370,강동면,경상북도 경주시 강동면,POINT(35.9877284221761 129.273263941152)
47130380,천북면,경상북도 경주시 천북면,POINT(35.8952836531316 129.27117476585)
47150101,감호동,경상북도 김천시 감호동,POINT(36.1205707880325 128.129417059769)
47150102,용두동,경상북도 김천시 용두동,POINT(36.1203473604138 128.12826315584)
47150103,모암동,경상북도 김천시 모암동,POINT(36.1265559249421 128.124668578299)
47150104,성내동,경상북도 김천시 성내동,POINT(36.1217482230427 128.121112277568)
47150105,평화동,경상북도 김천시 평화동,POINT(36.1258033507157 128.113394372442)
47150106,남산동,경상북도 김천시 남산동,POINT(36.1156454817594 128.11455262981)
47150107,황금동,경상북도 김천시 황금동,POINT(36.1126258659771 128.120618313565)
47150108,신음동,경상북도 김천시 신음동,POINT(36.1363795543093 128.112988311297)
47150109,교동,경상북도 김천시 교동,POINT(36.1337570589637 128.094421300611)
47150110,삼락동,경상북도 김천시 삼락동,POINT(36.1404970485163 128.077405408935)
47150111,문당동,경상북도 김천시 문당동,POINT(36.1545856399095 128.087990124107)
47150112,다수동,경상북도 김천시 다수동,POINT(36.1291551535879 128.075983994396)
47150113,백옥동,경상북도 김천시 백옥동,POINT(36.1071615938115 128.074542301882)
47150114,부곡동,경상북도 김천시 부곡동,POINT(36.1195963657022 128.097747898102)
47150115,지좌동,경상북도 김천시 지좌동,POINT(36.12000853999 128.142333252537)
47150116,덕곡동,경상북도 김천시 덕곡동,POINT(36.1113524292645 128.152260923447)
47150117,대광동,경상북도 김천시 대광동,POINT(36.1446276766439 128.142765692915)
47150118,응명동,경상북도 김천시 응명동,POINT(36.1510029348046 128.124630891959)
47150119,양천동,경상북도 김천시 양천동,POINT(36.0960832667967 128.107525194291)
47150120,율곡동,경상북도 김천시 율곡동,POINT(36.1214163346642 128.183708300022)
47150250,아포읍,경상북도 김천시 아포읍,POINT(36.1598783456879 128.25340248692)
47150310,농소면,경상북도 김천시 농소면,POINT(36.1060493924563 128.172385902402)
47150320,남면,경상북도 김천시 남면,POINT(36.1079242676693 128.189524912005)
47150340,개령면,경상북도 김천시 개령면,POINT(36.1677333500624 128.186120434518)
47150350,감문면,경상북도 김천시 감문면,POINT(36.2142353124812 128.181097232088)
47150360,어모면,경상북도 김천시 어모면,POINT(36.1804286631906 128.118733231373)
47150370,봉산면,경상북도 김천시 봉산면,POINT(36.1414975550091 128.060216013541)
47150380,대항면,경상북도 김천시 대항면,POINT(36.1244900823227 128.022140547515)
47150390,감천면,경상북도 김천시 감천면,POINT(36.0659751435055 128.125523778735)
47150400,조마면,경상북도 김천시 조마면,POINT(36.0349067855036 128.099052222212)
47150410,구성면,경상북도 김천시 구성면,POINT(36.0326948202081 128.047354683101)
47150420,지례면,경상북도 김천시 지례면,POINT(35.9848042370415 128.026687113862)
47150430,부항면,경상북도 김천시 부항면,POINT(35.9901828610383 127.955077207242)
47150440,대덕면,경상북도 김천시 대덕면,POINT(35.9180065835797 127.968682303168)
47150450,증산면,경상북도 김천시 증산면,POINT(35.9019577529784 128.035230513324)
47170101,삼산동,경상북도 안동시 삼산동,POINT(36.5655737270036 128.731086760658)
47170102,서부동,경상북도 안동시 서부동,POINT(36.5659760786471 128.728942200552)
47170103,북문동,경상북도 안동시 북문동,POINT(36.5673829581311 128.731337140765)
47170104,명륜동,경상북도 안동시 명륜동,POINT(36.570205911374 128.729286722075)
47170105,신안동,경상북도 안동시 신안동,POINT(36.5745280501279 128.737408396286)
47170106,율세동,경상북도 안동시 율세동,POINT(36.5702307722078 128.736253153749)
47170107,옥정동,경상북도 안동시 옥정동,POINT(36.5669826076746 128.735322579478)
47170108,신세동,경상북도 안동시 신세동,POINT(36.5676462920861 128.739242477888)
47170109,법흥동,경상북도 안동시 법흥동,POINT(36.5670401070424 128.744961301208)
47170110,용상동,경상북도 안동시 용상동,POINT(36.5592156622116 128.749628081078)
47170111,동문동,경상북도 안동시 동문동,POINT(36.5656673279051 128.735802491224)
47170112,동부동,경상북도 안동시 동부동,POINT(36.5655634033578 128.733780674682)
47170113,운흥동,경상북도 안동시 운흥동,POINT(36.5605108678244 128.730527010874)
47170114,천리동,경상북도 안동시 천리동,POINT(36.56291472547 128.726805391093)
47170115,남부동,경상북도 안동시 남부동,POINT(36.5637304465041 128.730947329058)
47170116,남문동,경상북도 안동시 남문동,POINT(36.5641775197701 128.728701055669)
47170117,안흥동,경상북도 안동시 안흥동,POINT(36.5618328534112 128.725356113211)
47170118,대석동,경상북도 안동시 대석동,POINT(36.5661156683009 128.725527340835)
47170119,옥야동,경상북도 안동시 옥야동,POINT(36.5600437177292 128.721970095034)
47170120,광석동,경상북도 안동시 광석동,POINT(36.5658269995039 128.721812542729)
47170121,당북동,경상북도 안동시 당북동,POINT(36.5605503494347 128.718331295217)
47170122,태화동,경상북도 안동시 태화동,POINT(36.5611392085543 128.71397943818)
47170123,화성동,경상북도 안동시 화성동,POINT(36.5686420367635 128.726530786338)
47170124,목성동,경상북도 안동시 목성동,POINT(36.5669097280974 128.727935378756)
47170125,법상동,경상북도 안동시 법상동,POINT(36.5723329857344 128.726009748023)
47170126,금곡동,경상북도 안동시 금곡동,POINT(36.5685562928484 128.720496969428)
47170127,평화동,경상북도 안동시 평화동,POINT(36.5678131676727 128.718045401125)
47170128,안기동,경상북도 안동시 안기동,POINT(36.5829170485732 128.714358108487)
47170129,운안동,경상북도 안동시 운안동,POINT(36.5733704063912 128.710549970103)
47170130,성곡동,경상북도 안동시 성곡동,POINT(36.5658119603902 128.765217933806)
47170131,상아동,경상북도 안동시 상아동,POINT(36.578637577453 128.747210868584)
47170132,안막동,경상북도 안동시 안막동,POINT(36.5845406338302 128.73416488349)
47170133,옥동,경상북도 안동시 옥동,POINT(36.5615167017744 128.701719516809)
47170134,이천동,경상북도 안동시 이천동,POINT(36.6006093172829 128.715880494102)
47170135,노하동,경상북도 안동시 노하동,POINT(36.5858291390785 128.683264005427)
47170136,송현동,경상북도 안동시 송현동,POINT(36.5803638163839 128.701386888913)
47170137,송천동,경상북도 안동시 송천동,POINT(36.5475803909193 128.797911308867)
47170138,석동동,경상북도 안동시 석동동,POINT(36.5748933942611 128.801404264416)
47170139,정상동,경상북도 안동시 정상동,POINT(36.5450764355005 128.747683415273)
47170140,정하동,경상북도 안동시 정하동,POINT(36.5419008712241 128.727677774494)
47170141,수상동,경상북도 안동시 수상동,POINT(36.5411468829095 128.705953779078)
47170142,수하동,경상북도 안동시 수하동,POINT(36.5479235297942 128.676165478512)
47170250,풍산읍,경상북도 안동시 풍산읍,POINT(36.5801577504027 128.57205509491)
47170310,와룡면,경상북도 안동시 와룡면,POINT(36.6164157645376 128.76650527026)
47170320,북후면,경상북도 안동시 북후면,POINT(36.6850427995242 128.702271893969)
47170330,서후면,경상북도 안동시 서후면,POINT(36.6169205993857 128.663856494909)
47170340,풍천면,경상북도 안동시 풍천면,POINT(36.5561890573722 128.506522707702)
47170350,일직면,경상북도 안동시 일직면,POINT(36.4752869602861 128.65952881444)
47170360,남후면,경상북도 안동시 남후면,POINT(36.5236707126647 128.689985250648)
47170370,남선면,경상북도 안동시 남선면,POINT(36.5261963317789 128.769791982169)
47170380,임하면,경상북도 안동시 임하면,POINT(36.5247172623209 128.830989222707)
47170390,길안면,경상북도 안동시 길안면,POINT(36.4559981698527 128.894465404069)
47170400,임동면,경상북도 안동시 임동면,POINT(36.5688567165566 128.917583937536)
47170410,예안면,경상북도 안동시 예안면,POINT(36.6612940218944 128.885153234434)
47170420,도산면,경상북도 안동시 도산면,POINT(36.7451352105826 128.833804437755)
47170430,녹전면,경상북도 안동시 녹전면,POINT(36.7429079863918 128.773663986123)
47190101,원평동,경상북도 구미시 원평동,POINT(36.1283686839148 128.330120333505)
47190102,지산동,경상북도 구미시 지산동,POINT(36.1394361756803 128.345793933095)
47190103,도량동,경상북도 구미시 도량동,POINT(36.140517494358 128.332582911683)
47190104,봉곡동,경상북도 구미시 봉곡동,POINT(36.1579556953578 128.308782210737)
47190105,부곡동,경상북도 구미시 부곡동,POINT(36.1475043261021 128.300342104791)
47190106,선기동,경상북도 구미시 선기동,POINT(36.1334173379288 128.305344092672)
47190107,수점동,경상북도 구미시 수점동,POINT(36.1065542475386 128.285510062087)
47190108,남통동,경상북도 구미시 남통동,POINT(36.1008361035468 128.308269370516)
47190109,형곡동,경상북도 구미시 형곡동,POINT(36.1139778856998 128.334457695432)
47190110,송정동,경상북도 구미시 송정동,POINT(36.1184890871925 128.347168955925)
47190111,신평동,경상북도 구미시 신평동,POINT(36.1208723372684 128.359236294669)
47190112,비산동,경상북도 구미시 비산동,POINT(36.124628059707 128.380058684258)
47190113,공단동,경상북도 구미시 공단동,POINT(36.1014178884352 128.384476243037)
47190114,광평동,경상북도 구미시 광평동,POINT(36.1047075384919 128.366064715383)
47190115,사곡동,경상북도 구미시 사곡동,POINT(36.0991224072128 128.353189660421)
47190116,상모동,경상북도 구미시 상모동,POINT(36.0875586443912 128.343607760456)
47190117,임은동,경상북도 구미시 임은동,POINT(36.0861782489469 128.365277717749)
47190118,오태동,경상북도 구미시 오태동,POINT(36.0736139615008 128.368013169051)
47190119,신동,경상북도 구미시 신동,POINT(36.0981302636778 128.465119912669)
47190120,구평동,경상북도 구미시 구평동,POINT(36.0871679177656 128.445319054211)
47190121,황상동,경상북도 구미시 황상동,POINT(36.1178778754276 128.434570994666)
47190122,인의동,경상북도 구미시 인의동,POINT(36.1057240608068 128.43301292967)
47190123,진평동,경상북도 구미시 진평동,POINT(36.0935204220628 128.423531404144)
47190124,시미동,경상북도 구미시 시미동,POINT(36.0916434633869 128.411870748795)
47190125,임수동,경상북도 구미시 임수동,POINT(36.1106984770398 128.405926092711)
47190126,양호동,경상북도 구미시 양호동,POINT(36.1359430620902 128.380652308365)
47190127,거의동,경상북도 구미시 거의동,POINT(36.1432265474134 128.400009241546)
47190128,옥계동,경상북도 구미시 옥계동,POINT(36.140882020156 128.419129591913)
47190129,구포동,경상북도 구미시 구포동,POINT(36.1265188071809 128.416018508995)
47190130,금전동,경상북도 구미시 금전동,POINT(36.1259836605309 128.446621355185)
47190250,선산읍,경상북도 구미시 선산읍,POINT(36.2429664072016 128.299051729522)
47190253,고아읍,경상북도 구미시 고아읍,POINT(36.2108902055955 128.32856234649)
47190256,산동읍,경상북도 구미시 산동읍,POINT(36.1696724548389 128.434145332359)
47190310,무을면,경상북도 구미시 무을면,POINT(36.2607516450974 128.197459545105)
47190320,옥성면,경상북도 구미시 옥성면,POINT(36.2958894886265 128.278813930207)
47190330,도개면,경상북도 구미시 도개면,POINT(36.2995500795305 128.330803755017)
47190340,해평면,경상북도 구미시 해평면,POINT(36.1998395640879 128.39129514516)
47190360,장천면,경상북도 구미시 장천면,POINT(36.1259075819696 128.495079752531)
47210101,영주동,경상북도 영주시 영주동,POINT(36.8265379565041 128.619909442624)
47210102,상망동,경상북도 영주시 상망동,POINT(36.8418115507381 128.647978628375)
47210103,하망동,경상북도 영주시 하망동,POINT(36.8238587015043 128.630298247885)
47210104,휴천동,경상북도 영주시 휴천동,POINT(36.8184871176095 128.629888428889)
47210105,가흥동,경상북도 영주시 가흥동,POINT(36.8187367258628 128.617947430843)
47210106,문정동,경상북도 영주시 문정동,POINT(36.7973432317155 128.603842354725)
47210107,고현동,경상북도 영주시 고현동,POINT(36.8431582874743 128.615246825247)
47210108,창진동,경상북도 영주시 창진동,POINT(36.8439115363588 128.599523333447)
47210109,상줄동,경상북도 영주시 상줄동,POINT(36.8305743996276 128.586781792571)
47210110,조와동,경상북도 영주시 조와동,POINT(36.8699365235669 128.636287558676)
47210111,조암동,경상북도 영주시 조암동,POINT(36.7987969900994 128.643076817622)
47210112,적서동,경상북도 영주시 적서동,POINT(36.7869356286932 128.625805386705)
